Customer_ID,Product_ID,Purchase_Frequency,Average_Order_Value,Most_Frequent_Category,Region,,,,,,
CUST_HOD2TY,PROD_QK2BW8,4,74.01,Sports,South America,,,,,,
CUST_88S44Y,PROD_268HMO,17,82.59,Home,Asia,,,,,,
CUST_S2Z0OC,PROD_7M0PIN,12,43.14,Home,Asia,,,,,,
CUST_17BBTF,PROD_5OCCKR,19,106.98,Home,Europe,,,,,,
CUST_R4U7LM,PROD_XN0JNO,13,178.74,Home,South America,,,,,,
CUST_JESUAD,PROD_W9LLIV,16,175,Electronics,Europe,,,,,,
CUST_UUNZK2,PROD_0SREH8,8,181.36,Sports,Europe,,,,,,
CUST_G5GVU5,PROD_2WKG0D,16,53.22,Sports,South America,,,,,,
CUST_2JKSZN,PROD_GNIRFH,7,166.08,Clothing,Europe,,,,,,
CUST_AKUQB7,PROD_DIAU6J,11,43.55,Sports,Asia,,,,,,
CUST_XHOH17,PROD_QAH36W,19,114.53,Sports,Asia,,,,,,
CUST_0QBR6C,PROD_TK9C04,15,136.54,Electronics,Asia,,,,,,
CUST_BODZVK,PROD_FORMDF,7,103.14,Sports,Europe,,,,,,
CUST_38WUID,PROD_RTAB0U,4,62.76,Clothing,South America,,,,,,
CUST_FXVHO4,PROD_F7R5VF,2,97.26,Sports,North America,,,,,,
CUST_UVBRVE,PROD_FFMDV6,2,48.37,Home,Asia,,,,,,
CUST_UK8GTE,PROD_5Z5LP1,19,32.57,Sports,Europe,,,,,,
CUST_NLBEOA,PROD_XM6SSM,7,174.02,Clothing,North America,,,,,,
CUST_7SV9KQ,PROD_FUY1WD,16,195.65,Electronics,South America,,,,,,
CUST_HPY85P,PROD_7UVCDI,14,175.08,Sports,Asia,,,,,,
CUST_JEJXGC,PROD_E8EO1F,16,73.88,Sports,Europe,,,,,,
CUST_JMU63X,PROD_J7RKID,4,73.95,Home,North America,,,,,,
CUST_SDC7ZR,PROD_PNPKXL,15,55.36,Sports,Europe,,,,,,
CUST_CSWTMU,PROD_ZHBD8T,12,75.48,Sports,South America,,,,,,
CUST_WU80UY,PROD_WF1M8Q,2,54.28,Sports,Europe,,,,,,
CUST_W7FRF4,PROD_V7ZIER,6,195.07,Home,North America,,,,,,
CUST_OUT6PS,PROD_T0AWDQ,17,87.83,Clothing,Europe,,,,,,
CUST_5GMWT7,PROD_DMB21X,11,179.94,Clothing,North America,,,,,,
CUST_SAXTCF,PROD_MYVIIK,7,141.09,Electronics,Asia,,,,,,
CUST_J6EWB1,PROD_SXGTPG,16,193.14,Electronics,South America,,,,,,
CUST_LGW85W,PROD_39J5LM,9,34.51,Home,North America,,,,,,
CUST_LCWAGV,PROD_WS9Z12,5,199.5,Home,North America,,,,,,
CUST_FTYDUP,PROD_G2MD17,11,60.6,Sports,Asia,,,,,,
CUST_RXZ6I3,PROD_IM5B98,17,42.53,Home,Asia,,,,,,
CUST_KLVH6U,PROD_O1T9BV,5,110.3,Electronics,South America,,,,,,
CUST_391IYR,PROD_A09HGI,15,185.03,Home,North America,,,,,,
CUST_X7TUIM,PROD_JWZ9BG,5,163.15,Clothing,Asia,,,,,,
CUST_JAAYMA,PROD_BQKRR7,3,160.58,Clothing,Asia,,,,,,
CUST_43W6DU,PROD_8CGUTB,5,64.99,Electronics,Europe,,,,,,
CUST_BQSIA6,PROD_KQCIXA,18,22.23,Electronics,Europe,,,,,,
CUST_ZTCLGP,PROD_COFP9X,17,172.64,Electronics,Europe,,,,,,
CUST_V1L3SO,PROD_O36IAV,8,142.27,Sports,North America,,,,,,
CUST_PXVIXS,PROD_IRE4LE,8,71.44,Clothing,South America,,,,,,
CUST_SE10XY,PROD_XG27AA,8,194.14,Electronics,South America,,,,,,
CUST_RCRU6T,PROD_ARO0YY,6,183.12,Sports,Europe,,,,,,
CUST_DHI8JC,PROD_DLN90J,3,132.17,Electronics,North America,,,,,,
CUST_JS99MG,PROD_K2MQJB,1,137.54,Clothing,North America,,,,,,
CUST_CVCZA4,PROD_YWS0D3,18,158.45,Home,Europe,,,,,,
CUST_9BTT4H,PROD_KZU8VS,8,46.47,Home,South America,,,,,,
CUST_TP9189,PROD_VBP2WI,9,65.88,Sports,North America,,,,,,
CUST_JM9JNA,PROD_V4X98P,8,33.59,Sports,North America,,,,,,
CUST_TTVCVZ,PROD_DG904U,1,61.32,Sports,Asia,,,,,,
CUST_JEDP02,PROD_0BPTU7,19,100.77,Sports,Asia,,,,,,
CUST_7U1XC8,PROD_FTBDSB,19,170.66,Sports,Europe,,,,,,
CUST_PP0W0X,PROD_7H1AJL,14,74.06,Electronics,Asia,,,,,,
CUST_TV5GLN,PROD_IV3PZ1,4,34.12,Clothing,Asia,,,,,,
CUST_D76K8M,PROD_06RVEN,3,98.06,Electronics,Asia,,,,,,
CUST_C8A1T7,PROD_G6BKLH,19,50.75,Sports,South America,,,,,,
CUST_TEK48R,PROD_6VPXCA,15,52.11,Electronics,South America,,,,,,
CUST_TJYFBD,PROD_7HX04E,19,107.09,Home,Asia,,,,,,
CUST_P6L63W,PROD_4V0GUG,5,107.86,Clothing,Asia,,,,,,
CUST_S3682C,PROD_8F15JP,11,183.91,Electronics,South America,,,,,,
CUST_NGOBJ9,PROD_9BQX25,12,154.48,Sports,South America,,,,,,
CUST_AOAGQ3,PROD_OZTPGQ,13,166.69,Electronics,Europe,,,,,,
CUST_XD8ND8,PROD_3JN25Z,1,42.38,Clothing,Europe,,,,,,
CUST_RKYBMQ,PROD_XZXMDH,3,153.65,Electronics,Asia,,,,,,
CUST_S3I7JQ,PROD_LFKL22,6,110.77,Sports,Europe,,,,,,
CUST_T2B6LN,PROD_02UCGW,3,163.46,Sports,South America,,,,,,
CUST_8D6X7G,PROD_2BGWR8,8,87.57,Sports,Asia,,,,,,
CUST_GPFYSZ,PROD_458MBI,16,163.57,Sports,Asia,,,,,,
CUST_ARA10F,PROD_MH1EFM,18,155.89,Sports,Europe,,,,,,
CUST_GFFWXP,PROD_GNK1G2,13,117.07,Electronics,Asia,,,,,,
CUST_3UK4MI,PROD_3OITLR,2,128.42,Home,North America,,,,,,
CUST_OV0WVK,PROD_KNDAT1,18,127.49,Sports,Europe,,,,,,
CUST_GGM1OV,PROD_Z1THZZ,14,86.35,Clothing,South America,,,,,,
CUST_SO0BEJ,PROD_U9UEW8,1,93.69,Sports,Asia,,,,,,
CUST_L1Z992,PROD_AGEAGW,14,39.56,Home,Europe,,,,,,
CUST_C1J140,PROD_V0L4MX,18,179.92,Home,North America,,,,,,
CUST_P5PXYW,PROD_8OPS22,5,103.25,Clothing,Europe,,,,,,
CUST_UIBBYF,PROD_LIDFKY,17,22.28,Clothing,Asia,,,,,,
CUST_ZDBO4F,PROD_G7X1NB,2,135.23,Home,South America,,,,,,
CUST_I1N1WD,PROD_US478L,5,178.29,Home,Asia,,,,,,
CUST_WOZCO0,PROD_7DRZRF,2,143.16,Electronics,Europe,,,,,,
CUST_4KJ0FB,PROD_6ERCON,10,57.72,Electronics,North America,,,,,,
CUST_RJQ5TC,PROD_26OKQA,4,42.96,Electronics,Europe,,,,,,
CUST_SNAR2B,PROD_Z2G9WS,5,133.39,Clothing,Asia,,,,,,
CUST_V8MURC,PROD_U0U5MV,5,92.28,Sports,Europe,,,,,,
CUST_FIJPR5,PROD_KVB14Y,14,122.85,Electronics,Asia,,,,,,
CUST_7K0YBB,PROD_8L4W1A,12,130.43,Clothing,Europe,,,,,,
CUST_C5QDB7,PROD_C3GW1A,10,36.39,Sports,South America,,,,,,
CUST_SPRRA3,PROD_O45UR9,12,110.73,Electronics,South America,,,,,,
CUST_OZ7OCM,PROD_2NOS09,13,52.33,Home,Asia,,,,,,
CUST_HRHYOH,PROD_Y63AMB,9,24.09,Sports,South America,,,,,,
CUST_I199WY,PROD_WYH7AC,2,111.5,Electronics,North America,,,,,,
CUST_OU2ZXO,PROD_7YLES1,6,93.28,Electronics,Asia,,,,,,
CUST_BY1X8M,PROD_T85OG4,6,25.86,Sports,North America,,,,,,
CUST_63FM8S,PROD_BAUH92,19,133.95,Sports,Asia,,,,,,
CUST_ZADFKP,PROD_7SOWLR,12,103.39,Clothing,Asia,,,,,,
CUST_LOG2DC,PROD_UPV8NT,18,168.06,Electronics,Europe,,,,,,
CUST_1JL6IC,PROD_PPJRBT,16,41.13,Home,Asia,,,,,,
CUST_DJI2E6,PROD_6G5GCK,2,102.88,Electronics,North America,,,,,,
CUST_Z7OE2D,PROD_OX1L1O,17,165.25,Clothing,South America,,,,,,
CUST_YPQF1U,PROD_IL6G9G,18,194.79,Clothing,North America,,,,,,
CUST_28RSLH,PROD_8UDU7G,6,41.09,Home,Asia,,,,,,
CUST_FYV7F3,PROD_NMHH3I,19,136.11,Sports,Asia,,,,,,
CUST_XHHZ3S,PROD_JLO5ID,19,88.29,Clothing,Asia,,,,,,
CUST_H8JF6I,PROD_CM4L1X,9,86.57,Clothing,South America,,,,,,
CUST_UBOH1A,PROD_4MGXVO,1,125.05,Home,North America,,,,,,
CUST_2E44HJ,PROD_BMDXD9,15,124.68,Electronics,Asia,,,,,,
CUST_3R7T39,PROD_POG4WY,4,80.73,Sports,Europe,,,,,,
CUST_IL6892,PROD_9QVGPR,16,81.27,Home,Asia,,,,,,
CUST_CMRUL8,PROD_5T9E8Y,19,112.89,Home,South America,,,,,,
CUST_V12ZTR,PROD_6NVQQJ,13,48.33,Clothing,North America,,,,,,
CUST_ZWWSZZ,PROD_Q3HPF9,18,58.1,Electronics,North America,,,,,,
CUST_5LQDQ1,PROD_BK31SG,19,32.6,Electronics,North America,,,,,,
CUST_T0M179,PROD_5TFKFT,1,62.24,Home,South America,,,,,,
CUST_8FILTK,PROD_1R4P4O,3,116.93,Home,North America,,,,,,
CUST_RH5703,PROD_O21Z4X,17,85.9,Sports,Asia,,,,,,
CUST_G1T86N,PROD_BK8SR2,15,29.5,Home,North America,,,,,,
CUST_FCS15J,PROD_5W5FYU,18,141.59,Home,Asia,,,,,,
CUST_26SMRT,PROD_5FTK3K,12,67.58,Home,Europe,,,,,,
CUST_14JH9N,PROD_VK9BUH,4,85.19,Sports,Europe,,,,,,
CUST_RL5QU9,PROD_OEUNNJ,16,126.12,Clothing,Asia,,,,,,
CUST_X2V2QX,PROD_9YDI0E,16,26.14,Clothing,North America,,,,,,
CUST_38VDGZ,PROD_UGQ47Q,11,119.78,Clothing,South America,,,,,,
CUST_ZD1R2C,PROD_A4FC8K,10,22.86,Electronics,North America,,,,,,
CUST_6U6LKU,PROD_ORRF7F,15,171.61,Sports,Asia,,,,,,
CUST_V52YC3,PROD_3CYBJZ,8,197.18,Electronics,South America,,,,,,
CUST_T8UJTK,PROD_C1LZ3X,3,190.66,Sports,South America,,,,,,
CUST_PD7OXH,PROD_LFBP0J,11,53.94,Electronics,Europe,,,,,,
CUST_IVMEQV,PROD_P4EXRK,19,88.82,Home,Asia,,,,,,
CUST_V0YGHF,PROD_TF3EM1,7,63.27,Clothing,Asia,,,,,,
CUST_IDBXAU,PROD_7SCDCE,6,154.22,Electronics,Europe,,,,,,
CUST_TG43JP,PROD_GAQX6O,14,29.7,Sports,Europe,,,,,,
CUST_MU6UGB,PROD_KBY07G,10,49.99,Sports,South America,,,,,,
CUST_R4B6TY,PROD_70LQWY,12,31.41,Electronics,Europe,,,,,,
CUST_ODE71A,PROD_IBAGJP,4,86.07,Electronics,North America,,,,,,
CUST_LDOBVW,PROD_U37LPT,19,129.18,Electronics,Asia,,,,,,
CUST_7WJSRC,PROD_YVO15H,18,129.58,Electronics,North America,,,,,,
CUST_QHJLMI,PROD_5WJXMO,4,153.19,Home,North America,,,,,,
CUST_S7N7OX,PROD_N3YNXF,17,25.63,Electronics,Europe,,,,,,
CUST_HIHZMN,PROD_TKXDO9,17,161.47,Sports,South America,,,,,,
CUST_5EHBH1,PROD_GSRNS4,9,94.49,Clothing,Asia,,,,,,
CUST_19B9ET,PROD_XF3R6T,9,154.44,Home,North America,,,,,,
CUST_C6RGL6,PROD_B5SKDF,12,129.37,Clothing,Asia,,,,,,
CUST_IX3GIO,PROD_L1BE4U,4,154.16,Home,North America,,,,,,
CUST_0UQEWS,PROD_FTMZ1V,16,171.07,Clothing,Europe,,,,,,
CUST_6N5XZC,PROD_6M43NS,3,163.83,Electronics,South America,,,,,,
CUST_3Y1TB7,PROD_F3OD2V,2,79.13,Home,North America,,,,,,
CUST_1M9CLU,PROD_6BLKOM,9,169.43,Clothing,Asia,,,,,,
CUST_RKOHJY,PROD_7LH5S5,6,198.21,Electronics,North America,,,,,,
CUST_JZKCPD,PROD_82K9GV,13,92.55,Electronics,Asia,,,,,,
CUST_KCJ6HE,PROD_RBNNC9,16,103.91,Sports,North America,,,,,,
CUST_05AKFM,PROD_ADZ05Z,18,102.7,Sports,North America,,,,,,
CUST_07BUY9,PROD_8LXEE5,10,113.8,Home,Asia,,,,,,
CUST_Z3D5BS,PROD_BK0WAI,6,191.06,Sports,Europe,,,,,,
CUST_K9GVT2,PROD_TD4H72,2,167.63,Electronics,Europe,,,,,,
CUST_RQBYLQ,PROD_L95UYX,7,93.45,Home,South America,,,,,,
CUST_VJWY6S,PROD_B58IJP,13,41.81,Home,South America,,,,,,
CUST_BYH6IU,PROD_A6AOWV,4,116.19,Home,Europe,,,,,,
CUST_ECIOBG,PROD_RTH03E,6,157.64,Clothing,South America,,,,,,
CUST_IUHTK7,PROD_MG3598,12,161.77,Clothing,Asia,,,,,,
CUST_PMR8TT,PROD_KBT6GJ,10,44.27,Sports,Europe,,,,,,
CUST_I0B3GM,PROD_5T1NBX,3,71.43,Electronics,South America,,,,,,
CUST_D6HA7K,PROD_D0G106,1,187.58,Sports,Asia,,,,,,
CUST_2EDSSX,PROD_LQOWFL,1,59.6,Clothing,South America,,,,,,
CUST_DHLDTU,PROD_E2LPEF,2,185.22,Electronics,North America,,,,,,
CUST_KB69A4,PROD_TYTNRP,2,114.18,Home,South America,,,,,,
CUST_R78OLL,PROD_B4K5YK,15,22.76,Clothing,Europe,,,,,,
CUST_64V6CB,PROD_E5CUBU,11,37.73,Clothing,Europe,,,,,,
CUST_FIBUZL,PROD_69VEPF,10,193.71,Clothing,South America,,,,,,
CUST_VNNNMY,PROD_DJ91SW,17,188.67,Electronics,North America,,,,,,
CUST_V0VSXN,PROD_ETU09T,7,75.39,Sports,South America,,,,,,
CUST_PSXUKS,PROD_IWLHM4,6,103.65,Home,North America,,,,,,
CUST_Q2RUBK,PROD_NMEWJ6,3,174.6,Home,Europe,,,,,,
CUST_3NQFXC,PROD_MJN54W,19,145.16,Electronics,South America,,,,,,
CUST_YQ7RQ0,PROD_Z2BEJB,18,66.17,Clothing,Asia,,,,,,
CUST_XA2P2I,PROD_YIT1GJ,19,85.16,Home,Europe,,,,,,
CUST_JSLJT6,PROD_1E9FJJ,1,68.71,Electronics,North America,,,,,,
CUST_8BJSGL,PROD_44YEKQ,1,36.44,Home,Asia,,,,,,
CUST_BI7FG4,PROD_SXEM58,5,123.62,Sports,Europe,,,,,,
CUST_MLIT9B,PROD_X7BZ5N,5,76.97,Clothing,North America,,,,,,
CUST_XGPMZT,PROD_MBQJKV,9,135.41,Sports,Europe,,,,,,
CUST_GLB1SJ,PROD_7RCV3J,18,36.54,Home,Europe,,,,,,
CUST_UG41SV,PROD_G6ULVL,11,92.45,Sports,Europe,,,,,,
CUST_KB4BRJ,PROD_GI2935,17,75.61,Sports,South America,,,,,,
CUST_SR6R7A,PROD_KRD2MN,2,77.24,Home,South America,,,,,,
CUST_ONXTD1,PROD_0R5CVT,19,93.73,Sports,North America,,,,,,
CUST_EHZXKP,PROD_EBOSTZ,7,146.83,Home,Asia,,,,,,
CUST_LQPPNE,PROD_1A4CW8,10,94.13,Sports,Asia,,,,,,
CUST_VSCK1Q,PROD_I5WJOX,5,78.66,Clothing,North America,,,,,,
CUST_MBKOMK,PROD_0E2BM7,7,131.55,Home,Europe,,,,,,
CUST_30THEL,PROD_S6U7BH,17,155.19,Sports,North America,,,,,,
CUST_DRQA4A,PROD_Q4CH99,7,121.92,Sports,South America,,,,,,
CUST_P23RSC,PROD_79QBEA,8,197.66,Clothing,Europe,,,,,,
CUST_HKFDJO,PROD_UVEN3Q,15,29.55,Clothing,Europe,,,,,,
CUST_ARY0HB,PROD_MZHBQU,7,31.19,Electronics,Asia,,,,,,
CUST_2FF4JG,PROD_XLS9HN,14,113.29,Electronics,North America,,,,,,
CUST_BLBJOC,PROD_N9Q44D,13,166.67,Clothing,North America,,,,,,
CUST_YP4VT0,PROD_WQHTDQ,9,154.59,Sports,South America,,,,,,
CUST_G54LKI,PROD_FFYZDQ,10,137.6,Electronics,Asia,,,,,,
CUST_YYOVA2,PROD_F8VXP0,19,145.16,Sports,North America,,,,,,
CUST_SMZ3OS,PROD_XGZK21,2,62.43,Electronics,South America,,,,,,
CUST_96ELVT,PROD_E5VM65,3,34.35,Home,North America,,,,,,
CUST_BOCODS,PROD_S2O9ZP,14,142.08,Electronics,Europe,,,,,,
CUST_FQY1DB,PROD_MXP30C,13,44.92,Clothing,Asia,,,,,,
CUST_T24E32,PROD_IUAMSK,2,192.84,Home,South America,,,,,,
CUST_IBD25I,PROD_NOGLIM,16,179.33,Home,South America,,,,,,
CUST_H69C2I,PROD_JWZJWS,3,54.76,Electronics,Asia,,,,,,
CUST_N1BJ2C,PROD_Q0D5CX,8,66.09,Electronics,Europe,,,,,,
CUST_RXTTL0,PROD_0P5JTY,11,104.75,Home,Asia,,,,,,
CUST_ERTZQO,PROD_C2RZRC,2,52.19,Home,North America,,,,,,
CUST_LCCBQO,PROD_1KNRDK,10,177.84,Clothing,North America,,,,,,
CUST_F37HLY,PROD_ZDWE03,5,134.59,Clothing,Asia,,,,,,
CUST_BQ100L,PROD_41Y72K,2,111,Home,Asia,,,,,,
CUST_35FKCS,PROD_2QSRJT,10,105.53,Home,South America,,,,,,
CUST_FSL8UV,PROD_4KFVDC,4,137.2,Sports,South America,,,,,,
CUST_O9T0DV,PROD_ZBDO3G,10,28,Home,Europe,,,,,,
CUST_RNG8B4,PROD_QPA6SA,3,73.47,Clothing,North America,,,,,,
CUST_RRT5YD,PROD_A8G9AC,5,162.71,Electronics,Europe,,,,,,
CUST_NDW0TG,PROD_SZ8H2V,10,41.31,Electronics,North America,,,,,,
CUST_KX99NM,PROD_TULR8X,6,74.08,Sports,Europe,,,,,,
CUST_RNVXIP,PROD_SFAUPW,16,105.65,Home,North America,,,,,,
CUST_RVCKV0,PROD_0TG9B7,3,177.66,Clothing,North America,,,,,,
CUST_II2FTU,PROD_UD1DUA,4,73.88,Sports,North America,,,,,,
CUST_4YDYQA,PROD_ABID43,1,160.91,Clothing,South America,,,,,,
CUST_C0YU8J,PROD_7ODZQ9,1,186.35,Home,North America,,,,,,
CUST_OU7WMG,PROD_3M5TTP,14,69.24,Electronics,Europe,,,,,,
CUST_MSZTWW,PROD_QPCLW7,17,171.91,Home,Europe,,,,,,
CUST_JV991N,PROD_C6A0ZY,3,95.1,Home,North America,,,,,,
CUST_ZPWNUY,PROD_RJ4NR8,4,103.98,Home,North America,,,,,,
CUST_6RE6K2,PROD_TFEWQG,17,180.44,Clothing,South America,,,,,,
CUST_FOHEDU,PROD_BFD4ZL,18,74.95,Home,North America,,,,,,
CUST_OB867R,PROD_8MTYC0,15,73.94,Clothing,North America,,,,,,
CUST_X22W5D,PROD_DU3PEB,16,86.17,Home,Europe,,,,,,
CUST_X4KKJW,PROD_QWS6G9,2,151.39,Electronics,North America,,,,,,
CUST_QQGPSZ,PROD_7QXMG9,7,195.51,Clothing,Europe,,,,,,
CUST_4B671N,PROD_LFXNLS,3,158.16,Home,North America,,,,,,
CUST_FO4201,PROD_FLVK8T,12,158.89,Sports,Asia,,,,,,
CUST_0GJ0NW,PROD_R0YJYM,9,195.68,Sports,Asia,,,,,,
CUST_DZVXNP,PROD_RQMAJZ,16,103.12,Electronics,Asia,,,,,,
CUST_L8DBGA,PROD_NC94PR,17,35.16,Sports,Europe,,,,,,
CUST_TRVQNL,PROD_N819ZW,5,111.23,Home,North America,,,,,,
CUST_1KHRD2,PROD_2XF0UU,7,128.73,Home,Europe,,,,,,
CUST_FXEF42,PROD_PU1KDF,15,191.1,Clothing,Europe,,,,,,
CUST_AM018W,PROD_REYIX6,3,109.75,Sports,South America,,,,,,
CUST_Q6TLT5,PROD_50KU3G,13,169.25,Electronics,North America,,,,,,
CUST_19SFXU,PROD_CBAYTQ,2,20.9,Home,North America,,,,,,
CUST_NOW3KI,PROD_84K05J,10,148.55,Clothing,Europe,,,,,,
CUST_GCMJCI,PROD_39UKWU,8,156.06,Electronics,Asia,,,,,,
CUST_0YSGPX,PROD_6WBNIJ,18,23.08,Electronics,South America,,,,,,
CUST_112J88,PROD_OZYK1H,12,124.59,Home,South America,,,,,,
CUST_3FFK75,PROD_233CB9,12,71.44,Electronics,Asia,,,,,,
CUST_0BS8XU,PROD_2H026T,1,68.64,Home,Europe,,,,,,
CUST_YYPNUO,PROD_H2C4WZ,2,84.61,Electronics,Asia,,,,,,
CUST_A02TVT,PROD_WJQOPC,6,100.51,Home,Europe,,,,,,
CUST_66CJQ8,PROD_3PBD0K,3,79.4,Clothing,North America,,,,,,
CUST_NO8XT0,PROD_EUXIBS,1,155.72,Electronics,North America,,,,,,
CUST_B8VNFR,PROD_RH9XKR,6,116.21,Clothing,North America,,,,,,
CUST_FZ2EDZ,PROD_8F5MQO,19,166.1,Electronics,Europe,,,,,,
CUST_RZ8OAR,PROD_TDV7UA,9,76.96,Electronics,Asia,,,,,,
CUST_DXXIBD,PROD_V7N2FX,3,96.67,Home,South America,,,,,,
CUST_V2OKCV,PROD_MDLGXI,11,23.24,Sports,South America,,,,,,
CUST_PWN4B0,PROD_56O17L,8,174.39,Sports,North America,,,,,,
CUST_JFVXKV,PROD_0O0IDX,11,74.92,Clothing,Europe,,,,,,
CUST_PA24Z0,PROD_UOR807,6,177.98,Clothing,Europe,,,,,,
CUST_PD949H,PROD_EKL3UM,7,25.37,Clothing,South America,,,,,,
CUST_IBAUTL,PROD_XD4AKR,15,118.92,Home,South America,,,,,,
CUST_AWVZ9I,PROD_E8RT5L,4,183.17,Sports,North America,,,,,,
CUST_AGDG5Q,PROD_ZQ1WFO,3,164.32,Sports,South America,,,,,,
CUST_Q9UHG9,PROD_CPZ88S,14,77.06,Electronics,North America,,,,,,
CUST_FG93NW,PROD_EBSBYT,19,44.81,Clothing,South America,,,,,,
CUST_2JQ7CT,PROD_1ET9WE,14,140.58,Electronics,South America,,,,,,
CUST_0M04JK,PROD_ZV78NN,6,70.72,Clothing,South America,,,,,,
CUST_9NUU36,PROD_EFZRUX,18,43.27,Home,Asia,,,,,,
CUST_26GVOX,PROD_O3D79X,16,186.6,Electronics,Asia,,,,,,
CUST_8QGD88,PROD_8FB51P,18,170.77,Electronics,Europe,,,,,,
CUST_0RLMR4,PROD_0UKGVS,18,42.36,Sports,Asia,,,,,,
CUST_JRCCUM,PROD_UH5TWK,9,135.74,Home,Europe,,,,,,
CUST_EZBYMD,PROD_SQKICD,15,122.5,Home,South America,,,,,,
CUST_FO0A93,PROD_2NKF0F,19,66.21,Clothing,North America,,,,,,
CUST_ZRXDPN,PROD_7N2JH3,16,70.86,Electronics,South America,,,,,,
CUST_DSHFWN,PROD_Y9510U,14,30.07,Home,Europe,,,,,,
CUST_I7IS9M,PROD_Z334AI,16,149.93,Clothing,Asia,,,,,,
CUST_2MJQIU,PROD_YT8S3N,3,180.28,Clothing,Europe,,,,,,
CUST_9J3KWI,PROD_FYH0R4,9,186.05,Sports,Asia,,,,,,
CUST_D2R7XL,PROD_C8650D,1,37.86,Clothing,Europe,,,,,,
CUST_RGPJST,PROD_7TG16A,7,27.85,Electronics,Asia,,,,,,
CUST_KOWW13,PROD_CPVXMJ,3,170.38,Sports,South America,,,,,,
CUST_TIK05X,PROD_HCOONC,2,89.58,Home,North America,,,,,,
CUST_NZ10VI,PROD_657BNU,16,82.29,Electronics,Asia,,,,,,
CUST_UQW276,PROD_AW9RJH,11,166.82,Home,North America,,,,,,
CUST_7POKTJ,PROD_KFCNCM,14,159.61,Clothing,South America,,,,,,
CUST_627OED,PROD_PXNW78,1,39.11,Clothing,South America,,,,,,
CUST_VZ8ST9,PROD_OY551Q,8,155.54,Sports,Asia,,,,,,
CUST_F6T99Y,PROD_4XQKAQ,13,81.12,Electronics,North America,,,,,,
CUST_RHH9II,PROD_KHHMM6,6,109.73,Home,Asia,,,,,,
CUST_ZPC6XN,PROD_I22RDK,12,25.36,Clothing,Asia,,,,,,
CUST_ZH14Y6,PROD_2DPLNA,11,32.2,Sports,North America,,,,,,
CUST_6FPOW0,PROD_GL1OJM,3,83.68,Home,North America,,,,,,
CUST_GFP5UQ,PROD_J9ANBW,6,46.27,Home,North America,,,,,,
CUST_UJRFF9,PROD_T3B760,2,97.1,Electronics,Asia,,,,,,
CUST_23FJ2E,PROD_SXY1EC,7,170.41,Clothing,South America,,,,,,
CUST_7X9IFW,PROD_9JAS5O,15,71.1,Clothing,Asia,,,,,,
CUST_Z6TQQH,PROD_EZVWU5,18,65.57,Clothing,North America,,,,,,
CUST_EO5UB8,PROD_4N96HC,11,93.75,Clothing,Europe,,,,,,
CUST_MH73UO,PROD_M479NO,16,166.54,Electronics,South America,,,,,,
CUST_RN5RTY,PROD_9TQBFX,7,147.73,Sports,Europe,,,,,,
CUST_KG3OO7,PROD_G954ES,18,186.09,Sports,Europe,,,,,,
CUST_IWWLN7,PROD_UFNQ4R,16,55.74,Home,North America,,,,,,
CUST_25XE3O,PROD_2Q3PMF,7,83.59,Clothing,Europe,,,,,,
CUST_27Z458,PROD_JFW7ZK,9,172.07,Home,South America,,,,,,
CUST_VB86UJ,PROD_PDQD0A,15,175.22,Home,North America,,,,,,
CUST_4FLP3C,PROD_3RSV38,19,109.28,Electronics,South America,,,,,,
CUST_WHCV3V,PROD_AYBM8V,6,60.66,Clothing,South America,,,,,,
CUST_JBYDM9,PROD_QVFONC,9,27.69,Electronics,South America,,,,,,
CUST_60JZYF,PROD_9DOW80,16,137.88,Home,Europe,,,,,,
CUST_5EF3PJ,PROD_A6CIUA,16,49.88,Sports,Europe,,,,,,
CUST_VKQH9K,PROD_ZTM1S7,4,54.27,Electronics,Asia,,,,,,
CUST_QXJKLS,PROD_4B5F9Q,19,37.84,Electronics,North America,,,,,,
CUST_DKE5LN,PROD_06NPLG,12,81.14,Sports,Europe,,,,,,
CUST_6QW93T,PROD_KZF7OK,17,20.32,Electronics,South America,,,,,,
CUST_02EPQN,PROD_BSKC92,4,147.84,Clothing,Asia,,,,,,
CUST_FVBX5B,PROD_1BURSE,16,182.79,Electronics,Asia,,,,,,
CUST_GA7Q8C,PROD_IB5W41,3,106.45,Clothing,Asia,,,,,,
CUST_1C2VAJ,PROD_3Z3DMF,16,81,Sports,North America,,,,,,
CUST_54RW60,PROD_3Q9YVX,19,80.51,Electronics,Asia,,,,,,
CUST_HD3WK6,PROD_8DYMDD,8,172.59,Home,Europe,,,,,,
CUST_73O4JL,PROD_F2S030,1,57.68,Clothing,Asia,,,,,,
CUST_48DS9F,PROD_VSSSGX,9,162.98,Electronics,North America,,,,,,
CUST_BWVKE0,PROD_M136OU,10,111.49,Clothing,Europe,,,,,,
CUST_WQJJCH,PROD_W681CW,17,123.4,Electronics,Europe,,,,,,
CUST_9QVXZW,PROD_IMGD0W,8,148.83,Sports,North America,,,,,,
CUST_N31TKU,PROD_PGJR6N,18,31.68,Clothing,North America,,,,,,
CUST_IW8147,PROD_KQH23G,13,32.3,Sports,South America,,,,,,
CUST_60UJGD,PROD_C8NN3P,14,25.26,Electronics,North America,,,,,,
CUST_J3TIAH,PROD_80JVVY,7,192.41,Sports,South America,,,,,,
